timestamp,u1,dist,u3,x1,x3,diff1,diff3
6049,815.2982027966670,356.68227288888500,569.3527327753770,-2.3865991590206200,-0.2836519713478190,-0.006706701042580750,0.052322175633827200
6050,349.20770198592500,-14.99831663134190,-802.6984377725030,-2.39034552527169,-0.2331976704597780,-0.0037463662510686100,0.05045430088804080
6051,-556.1316872397800,389.9880806828170,-719.1078316024870,-2.3907456506428700,-0.18510728259069000,-0.0004001253711751750,0.04809038786908750
6052,206.97512124383700,-240.86906395896500,-104.16246481318600,-2.3884791413745000,-0.14010897987529300,0.0022665092683640300,0.0449983027153977
6053,320.47966762382400,33.82028191239710,961.1536079739940,-2.383618158552660,-0.0979269224020321,0.004860982821838440,0.042182057473260500
6054,46.109359815689900,-460.23734446147400,-690.5813432042450,-2.375732357679350,-0.05778346820504830,0.007885800873313810,0.04014345419698380
6055,518.7649210746570,-405.9438052711370,863.7385644042590,-2.364918093382610,-0.020024666810094700,0.010814264296743000,0.037758801394953500
6056,-950.5220226816860,195.03989306292100,497.88235347761700,-2.351099853396420,0.015258704147764200,0.01381823998619010,0.035283370957858900
6057,-617.765545792093,49.68813331706060,-768.5168870904770,-2.3348072107404200,0.048629617343467600,0.016292642655991500,0.033370913195703400
6058,932.7434888502390,-403.38912000527600,601.913273446179,-2.3166455819390600,0.07925161941597200,0.018161628801366600,0.03062200207250450
6059,-4.519996486335830,317.5851111747530,376.3300555136110,-2.2957146340993800,0.10716968789570900,0.020930947839676400,0.027918068479737100
6060,-846.9704032129420,165.55163570941900,521.6963620705160,-2.271755185142730,0.13296197616726100,0.023959448956649300,0.025792288271552300
6061,-383.64061956401100,276.87925596412500,-129.1105802655010,-2.245710994432000,0.15660586857772400,0.026044190710727800,0.023643892410462500
6062,-996.4552276531870,49.19349464572930,-186.2975007705020,-2.217829238316630,0.1778782042987190,0.027881756115375000,0.02127233572099470
6063,158.8284837712290,242.6678180613150,-165.88084792637300,-2.1882451457170000,0.1964669279210240,0.02958409259962690,0.018588723622305600
6064,998.9565001991360,-420.0720965340020,224.21342101957700,-2.156750003947020,0.21240776920549100,0.03149514176998340,0.01594084128446640
6065,180.19899504214300,308.45619447144200,-779.1803459511040,-2.122411330305590,0.22597140704910500,0.03433867364143110,0.01356363784361440
6066,220.14585762889000,-204.39877255851600,-586.2631434627450,-2.0852881977556900,0.23692611046740400,0.037123132549902400,0.010954703418298600
6067,-344.5467745438420,417.5316419481150,-679.1042868339490,-2.045843735226300,0.2449506364373250,0.03944446252939040,0.00802452596992173
6068,-525.9349087943800,-245.61023641969500,-583.4878641421600,-2.0044166524158800,0.250187831058002,0.04142708281041370,0.005237194620676620
6069,16.31314408023870,240.96296789592300,866.1103828608780,-1.9614576929720300,0.25273941454953100,0.042958959443850000,0.0025515834915286200
6070,799.5723339547810,440.09342865866300,-887.6156473383870,-1.9168642773387300,0.2534842012332010,0.04459341563330300,0.0007447866836707840
6071,-980.4977917705980,-347.11675683194700,840.3389011270080,-1.8700516589769200,0.25237940883294500,0.04681261836180720,-0.0011047924002562900
6072,139.30168448369500,-11.789641908381500,896.2760989723330,-1.821597190442250,0.24952401148540700,0.04845446853467420,-0.0028553973475381700
6073,-142.97785745936300,-13.884901540392600,306.2352879756690,-1.7719095213304400,0.2459224042258190,0.04968766911180580,-0.003601607259588160
6074,242.35861198798100,-223.76944557410300,973.2928184926010,-1.7206473540041400,0.24141819359892400,0.0512621673262994,-0.004504210626894770
6075,679.9160524160300,-25.732101486470000,343.34690580936900,-1.6678354264255200,0.2361580204186640,0.05281192757862250,-0.00526017318025962
6076,-101.91217474676400,61.4789811304306,-461.2541419510770,-1.6131380982120300,0.23026579835596700,0.054697328213492800,-0.005892222062697070
6077,-564.6344367585890,151.77499088312300,-636.1510872490060,-1.5568025339348700,0.22312596347841100,0.056335564277153700,-0.0071398348775562600
6078,-246.78602613767800,242.09251019858800,792.5636247618870,-1.499524593667720,0.2143471948046850,0.057277940267156800,-0.008778768673725680
6079,-698.897256698313,107.02722367276500,-266.4142421882100,-1.4414477234934300,0.20465192213414400,0.058076870174287800,-0.009695272670541040
6080,-830.2015715783220,-384.90921639964500,456.1285435411010,-1.3827076205401500,0.1943166136286860,0.05874010295327840,-0.01033530850545790
6081,-248.247301193673,-18.302705834042700,-489.0147238606540,-1.3236609475367400,0.18325994678360100,0.059046673003410300,-0.011056666845085600
6082,251.39709922293700,387.2780964597410,211.646547989238,-1.2641442633801700,0.1714527770976800,0.059516684156570900,-0.011807169685921200
6083,-474.3293278248990,275.62119830096700,-702.6616443359690,-1.2036753706085000,0.1588500198152690,0.06046889277167230,-0.012602757282410700
6084,831.3683189383890,-109.47462634634400,-150.8660828267390,-1.1424239432453300,0.14541746263252000,0.061251427363170800,-0.013432557182749400
6085,377.9025989060030,-66.41317064724520,990.4615782239490,-1.080153430627940,0.1310423968763660,0.0622705126173877,-0.014375065756153900
6086,372.62690620379900,250.06555153548200,936.254733707788,-1.0164895972942400,0.11663565422332200,0.06366383333369610,-0.014406742653043400
6087,383.42137051327600,-66.11919140349650,-447.36155023594300,-0.9517117974392340,0.10280017870731400,0.06477779985500830,-0.013835475516008000
6088,-996.631003543115,64.22391346782350,-617.420529417875,-0.8858654633041010,0.08887197859079450,0.06584633413513270,-0.013928200116519700
6089,626.0135068318020,81.79587801612910,430.28665484006500,-0.8196815297905970,0.07412562569088310,0.06618393351350340,-0.01474635289991130
6090,835.2172558867600,277.3980485122430,-77.23578402424480,-0.7530823144974150,0.0590483159294049,0.06659921529318260,-0.015077309761478200
6091,-961.2040325278230,-490.83387016387100,-698.4187666287340,-0.6851934202859680,0.04395569857024500,0.06788889421144700,-0.01509261735915990
6092,196.58798077047500,-441.9109012854820,-187.61522315948400,-0.616848558694441,0.028326636128295300,0.06834486159152690,-0.015629062441949700
6093,353.1515402549570,15.652043668779900,-947.0458833108590,-0.5484053100329140,0.012147368949878200,0.06844324866152750,-0.01617926717841710
6094,-607.5148381013170,282.93926563967,-698.2486475794370,-0.4792430531950600,-0.004666415118404110,0.06916225683785380,-0.016813784068282300
6095,676.4225259985820,302.80154318396700,561.213034522902,-0.4097991519885140,-0.02233088686847020,0.06944390120654540,-0.017664471750066000
6096,251.66282857817700,469.4698479694060,-10.341382919171000,-0.33994588331620900,-0.040052838725005000,0.06985326867230540,-0.017721951856534900
6097,-549.8898533409920,160.5368924216740,560.6041935322780,-0.26928653952048000,-0.05744888209671550,0.07065934379572940,-0.017396043371710500
6098,934.3802334351070,402.50351083005900,-845.4886193930220,-0.19846645890669500,-0.07447931891081580,0.0708200806137845,-0.01703043681410030
6099,-568.2687506519600,-461.8821160839170,-985.4249694831890,-0.12717564288480000,-0.09152059661447660,0.0712908160218948,-0.017041277703660800
6100,357.17561386638300,353.2537498133230,528.0042706699920,-0.05545435298873490,-0.10930278311455400,0.07172128989606540,-0.017782186500077100
6101,-52.22044228015330,91.47419477637440,-153.27979135427300,0.016377636911345300,-0.12709364909380300,0.07183198990008020,-0.017790865979249600
6102,446.56964511827800,312.1344380930880,939.4081781998810,0.08854724992664320,-0.14442926981788300,0.07216961301529790,-0.01733562072407930
6103,-804.4817521589310,431.82317538084200,-338.9338303539510,0.1610671769349590,-0.16105248225820600,0.07251992700831570,-0.016623212440323200
6104,905.0905110667090,-32.72019796014990,-358.4358357226760,0.23352879996719600,-0.17700181552961400,0.07246162303223750,-0.015949333271408600
6105,-591.021938384177,-384.98490535247800,617.9651631413850,0.3061280675039310,-0.1928680089734960,0.07259926753673450,-0.015866193443881500
6106,-559.2321215264950,134.4222212802560,-623.5855745769720,0.3789370756002760,-0.20811010682816900,0.07280900809634480,-0.01524209785467260
6107,108.05707098446800,-48.794186933908100,177.18672515551900,0.45118729670223400,-0.22279423153004100,0.07225022110195810,-0.014684124701872000
6108,-300.53347315825800,473.5007744309550,-442.14206833388500,0.5231903901316980,-0.2370699236551970,0.07200309342946460,-0.014275692125156900
6109,-115.74062869756100,-283.4820798705880,-925.6384459623370,0.5950359333939010,-0.25077124733042400,0.07184554326220310,-0.013701323675226900
6110,-925.803006947529,-343.2763329168590,812.4085446398740,0.6665700202446010,-0.2643694579829090,0.07153408685069980,-0.013598210652484600
6111,-530.2311095987450,105.14194694178600,-261.1734767098300,0.737435510933827,-0.27715195214819900,0.07086549068922580,-0.01278249416528980
6112,547.0662334837740,-138.03842070067200,580.1278350112150,0.8073783549419690,-0.2886976756989480,0.06994284400814220,-0.01154572355074960
6113,804.4303080509330,-223.2470218039130,644.8388439679270,0.8770857055674000,-0.2990302398802390,0.06970735062543040,-0.010332564181290500
6114,-533.0451141232760,-153.95042453384700,362.90310198637,0.9471721439065080,-0.30760130520403600,0.07008643833910880,-0.008571065323797640
6115,546.6979994296730,285.5900905829180,252.8794035878140,1.0170406006384500,-0.3144224049308890,0.06986845673193990,-0.006821099726852960
6116,-942.1066138411680,-375.6519735591480,-632.7420650209760,1.0865012468995300,-0.319591512656324,0.06946064626107700,-0.005169107725434610
6117,-910.5514398859590,-366.0892592976680,-188.7680767640900,1.155284579857100,-0.32350772957261900,0.06878333295757090,-0.003916216916294740
6118,-213.98156322691500,348.2152422742380,24.08481612222400,1.222593426667580,-0.32629281536759700,0.06730884681048190,-0.0027850857949783800
6119,-704.1777085306990,-465.1322833911210,778.5926203124320,1.2887202945352100,-0.3275200137709700,0.06612686786763260,-0.0012271984033725400
6120,-667.7228627126220,-64.44646981882420,42.140510877891600,1.3536935307282700,-0.32660876223804200,0.06497323619306080,0.0009112515329277040
6121,254.79404963360300,-178.08959338732400,-29.606209135835300,1.417208082773600,-0.32345661264348600,0.06351455204532580,0.0031521495945563400
6122,716.3285377436240,447.5135489139940,-232.57802788168100,1.4796623394247800,-0.3183793698964110,0.06245425665118140,0.005077242747074220
6123,557.9344835461030,-482.8532971298530,729.6285577728860,1.541663722504010,-0.3114313570179920,0.062001383079228500,0.00694801287841984
6124,-327.01238328515300,-256.36475617483400,867.2762769739140,1.6032748553472400,-0.30215560130811900,0.061611132843236500,0.009275755709872940
6125,750.4319340468180,-409.44929235951300,-771.2476369732320,1.663880447316740,-0.2899324207945590,0.060605591969492300,0.012223180513560000
6126,682.6918407321730,-280.043460444144,-232.41539331154000,1.7234791780565600,-0.2754526297443760,0.05959873073982760,0.014479791050182400
6127,48.42339364765720,-402.7411500001510,909.5594799594180,1.7824746975303600,-0.2592165049494310,0.058995519473797700,0.016236124794945700
6128,-48.2478746699444,-10.490602557234000,-153.2866121743350,1.840410403085990,-0.2403435155094040,0.05793570555562490,0.018872989440026400
6129,-883.0751626857460,-178.94810340435200,-505.93024635069000,1.8968113716767200,-0.21876525673174000,0.05640096859073850,0.021578258777664300
6130,-698.949860687143,-108.8006762458890,609.3079499416720,1.9511004043510100,-0.19517281078802100,0.05428903267429000,0.0235924459437184
6131,-829.1736009435060,464.29238619669900,-175.32222269067200,2.0028402202272100,-0.16917860644169600,0.05173981587619390,0.02599420434632520
6132,53.54500414722810,46.64847453543420,523.4128259342810,2.0519460257369900,-0.14062242731915600,0.04910580550977930,0.028556179122540700
6133,353.2769924645180,317.5811199576710,193.11990987808500,2.0986841041184300,-0.10956299886632700,0.046738078381444800,0.031059428452828900
6134,237.56402089369900,-2.8144818560320600,-349.2187420871800,2.1435366723798600,-0.07584242360457310,0.04485256826142690,0.03372057526175360
6135,745.770487261604,-56.73461329205960,-620.6503078087750,2.186487506008630,-0.03993370896900890,0.04295083362877340,0.03590871463556420
6136,317.4048078762940,-392.60779218935400,-722.392463781981,2.2276255009418600,-0.0022895049196202900,0.04113799493322380,0.03764420404938860
6137,659.4153820311430,123.77131171135500,-792.609837289473,2.2668842412023200,0.03684988130382820,0.03925874026046380,0.039139386223448400
6138,-719.1496308526130,246.36170454542800,237.6613287603980,2.304115551432820,0.07733755306770220,0.037231310230503700,0.040487671763874000
6139,-656.703850775563,-437.1058429625640,-392.92309739579000,2.338698328584840,0.11958642645720200,0.03458277715202000,0.042248873389499900
6140,836.8245554361260,7.54928937969801,479.7609510153190,2.3698764217022800,0.16372370277178200,0.031178093117440600,0.044137276314579800
6141,-290.590636041367,-239.9229260323330,-698.1471921205180,2.3983365380855800,0.20979217261565000,0.02846011638329270,0.0460684698438677
6142,-566.0024665085120,430.9537635944460,-995.5670778625640,2.4241761346876800,0.25755586411326,0.025839596602097900,0.04776369149761050
6143,824.1384705828490,251.41234224646800,-351.62743646387400,2.4466143075857800,0.3061903299003360,0.022438172898107100,0.04863446578707590
6144,940.209048777664,38.0143718948941,701.4488535162640,2.4661372008866300,0.3557806780622100,0.019522893300850000,0.04959034816187450
6145,275.5392917301750,-223.83940538125000,124.82629943732700,2.483434660430700,0.40708730774558900,0.017297459544068700,0.051306629683378700
6146,-223.32279777719800,-136.9677322666690,-563.4729988658420,2.4981750149765300,0.46025894394071200,0.014740354545826200,0.053171636195123100
6147,376.77151079724300,202.95740820582100,-727.5058685961250,2.5097264250688200,0.5145729267640690,0.011551410092292000,0.05431398282335660
6148,-968.8842461943800,-298.03520449671900,-985.1117119182870,2.5180985947985800,0.5695132236083350,0.0083721697297654,0.05494029684426640
6149,-710.5754264364730,163.3049023354110,-5.348192855351150,2.522887713321870,0.6247812797474810,0.004789118523287340,0.05526805613914570
6150,-262.57111176528500,-205.3276115441170,-895.0150988275340,2.5235304480844600,0.6806532881067600,0.0006427347625872490,0.05587200835927890
6151,664.4490028265560,-363.9002339108290,-592.7532673439910,2.520373330026510,0.7370919680348900,-0.0031571180579463800,0.05643867992813010
6152,-391.36818725684900,-144.105317572766,110.00554322382300,2.514109427677470,0.7937243412961200,-0.006263902349040950,0.05663237326122970
6153,-884.2562165022490,-282.9532603836030,-911.0746973851660,2.5046899414983900,0.8509767201803630,-0.009419486179078620,0.05725237888424380
6154,-242.52945333223200,352.2518072016760,-540.3079713978400,2.4913662452454600,0.9086168417943130,-0.013323696252937700,0.05764012161394920
6155,-517.4916950363630,-43.779791565387100,-972.8517797092330,2.474250547274930,0.9662498188821790,-0.017115697970530700,0.05763297708786620
6156,-887.8801238584930,173.6269824425250,66.76577215120940,2.453575817020320,1.0237789667784200,-0.02067473025460090,0.05752914789623660
6157,-202.1514849054960,157.05097321281400,-746.8599018710380,2.4290798277030900,1.081446032377880,-0.02449598931722990,0.05766706559946760
6158,-297.15721611979700,-305.02126247450900,-880.8484301027160,2.4009917198482600,1.139305719950480,-0.028088107854833800,0.05785968757260010
6159,467.6799618784210,428.49307149689900,-263.03397910356400,2.369688278115190,1.196829546056880,-0.03130344173306640,0.05752382610639600
6160,-873.5903575661680,129.4915948495040,431.9132968013710,2.3355938208518700,1.2542082431553700,-0.03409445726332060,0.05737869709848660
6161,-241.8911075521780,139.03606566180500,723.4319746755690,2.298516533702490,1.3120500671496900,-0.037077287149388300,0.05784182399432530
6162,-315.13295437070700,-286.0340129929640,540.4605095992070,2.2582040971220100,1.3708028592051500,-0.04031243658047860,0.05875279205546400
6163,293.64304986869300,90.6553410438914,-634.2359917588700,2.2150449928703500,1.4304775113709400,-0.04315910425165330,0.059674652165786900
6164,775.8415420865630,234.39046667628200,461.75319083076100,2.1694205050437000,1.4903535710445400,-0.04562448782665070,0.05987605967359460
6165,-714.0204197446780,-323.1972582816760,-313.11136738104500,2.1219939680690100,1.5503530563110800,-0.04742653697469020,0.05999948526654490
6166,632.5075027996470,315.8249998040530,-618.9261227303330,2.072379812873520,1.6105981160086300,-0.04961415519549740,0.06024505969754460
6167,219.44680550253200,131.449715383281,260.8149976408370,2.02062621464606,1.6705124350705900,-0.051753598227454800,0.05991431906196670
6168,-941.5146119720470,283.0048329756470,-400.6583838408880,1.967321089048190,1.7303492414016000,-0.05330512559787200,0.05983680633100510
6169,533.7773583324870,340.77416285616400,-994.6222866404450,1.911798313782380,1.7901832393696400,-0.05552277526580410,0.05983399796804200
6170,75.37606606785170,-102.14642577257400,652.8068579953700,1.854336583468550,1.8493534381287900,-0.05746173031383500,0.059170198759148200
6171,599.8576491602490,450.785280314748,-603.4100015994210,1.7955640233355000,1.9083569494082800,-0.05877256013304820,0.05900351127949270
6172,-182.2639342611070,364.2266240111640,-514.6649017668530,1.7356355472705100,1.9673545010322900,-0.05992847606499560,0.05899755162401090
6173,331.0055875761030,-400.8883358379550,-156.43337894929400,1.674537670478850,2.0257317126120100,-0.06109787679166010,0.05837721157971810
6174,-602.3915892289230,131.30758872528100,385.6450774304390,1.6122520344093100,2.083680044452310,-0.06228563606953190,0.0579483318402958
6175,-616.3108505040230,-41.55268570219610,-284.62906770032800,1.5486801711590600,2.1416168603481100,-0.06357186325025800,0.05793681589580540
6176,-319.4751837487700,89.01583535007000,993.4041706573020,1.4834597276909600,2.1994432957508500,-0.06522044346809340,0.05782643540273910
6177,38.88101265542950,-467.48007893644400,249.70066381449900,1.416841366391900,2.25742904509197,-0.06661836129905870,0.05798574934112020
6178,433.0535811586540,475.48592360296300,-775.4481855501160,1.3492598424931900,2.315803203436160,-0.06758152389871140,0.05837415834418810
6179,333.60964554465500,21.25133713235930,-162.9781645153440,1.2811960768354500,2.3736421660282300,-0.06806376565774010,0.05783896259207170
6180,642.6891263367030,-19.687542268086900,220.82448700101300,1.2128989275508500,2.430699214505000,-0.06829714928459870,0.0570570484767674
6181,-147.20616843384100,-244.45630529518900,952.6028710650560,1.1445720233302300,2.487429477816850,-0.06832690422062650,0.056730263311851800
6182,825.0585088916700,-41.98883336944590,459.1945497158480,1.0760702718674600,2.5443455771355100,-0.06850175146276900,0.056916099318658400
6183,-781.6645517995490,-247.225319261424,496.5520595162290,1.0075787189855400,2.601517949770080,-0.06849155288191590,0.05717237263456990
6184,-625.5933823911860,384.41558902928700,50.25828519974460,0.9388706249787020,2.658666880759920,-0.06870809400683980,0.057148930989837900
6185,367.43515057989700,-128.48854776474000,861.2180578841540,0.8693101582818410,2.715532790441510,-0.06956046669686030,0.05686590968159110
6186,-492.4546398756530,269.44091760638,-876.0102192026130,0.7995602183316320,2.772240178347970,-0.0697499399502094,0.056707387906461000
6187,-670.8189075931590,51.36352105180190,92.66310282186410,0.7297758347877540,2.828263167613170,-0.06978438354387830,0.05602298926520400
6188,772.9874898657140,102.64502282074800,-565.5294612207100,0.6595250821305980,2.883153186932020,-0.07025075265715600,0.05489001931884690
6189,-863.1983070356770,-281.74421060799700,-854.460646934444,0.5895286705521720,2.936997641015300,-0.06999641157842580,0.05384445408328410
6190,982.9422148714240,449.5267095988710,842.2059773418400,0.5197780375228290,2.989252683181800,-0.06975063302934300,0.052255042166493100
6191,725.178622740214,484.4138081990240,826.8118943150740,0.45046658100042500,3.040549712140950,-0.06931145652240350,0.051297028959151
6192,736.5154947046060,-207.45354177248800,-85.44302907913590,0.3824770975758650,3.0916540358361100,-0.06798948342456050,0.051104323695163200
6193,257.4261250915500,-383.4538618587740,-41.21590476148000,0.31577534569370100,3.142023728401580,-0.06670175188216340,0.05036969256547290
6194,-550.2886403301120,-163.5565968445050,-712.2541367781820,0.25021670351723800,3.191144131329690,-0.0655586421764639,0.04912040292810270
6195,596.1831094544390,-379.6593246962750,-363.9372527481680,0.18524753600502700,3.2386188416318600,-0.06496916751221070,0.04747471030217070
6196,-892.3988696513870,436.3072501643440,39.52928141014710,0.12112842576104700,3.284201997361810,-0.06411911024397940,0.04558315572995260
6197,164.23068989569,-115.68694715734500,-984.9682961353970,0.057781090184251200,3.32818401399588,-0.06334733557679620,0.04398201663407160
6198,-121.68072972359700,-48.81730026759380,21.486167641644900,-0.004915462848430090,3.3701685043288200,-0.06269655303268130,0.04198449033294470
6199,500.8136639595260,-417.0053769638180,68.35415357815670,-0.06647836686839600,3.410061522457660,-0.06156290401996590,0.03989301812883240
6200,-952.463735607799,272.3064508378340,455.1737292276890,-0.12663959349442900,3.4483055806442300,-0.060161226626033100,0.038244058186574800
6201,-226.4289925065210,27.82629739770560,-603.273523276072,-0.18571309347792400,3.485033746040720,-0.059073499983494900,0.03672816539648330
6202,-45.8111969450119,-148.53565547973800,540.3906175532420,-0.24395884318558200,3.5198274005083300,-0.05824574970765820,0.03479365446761570
6203,-695.2815490448890,180.40902988030400,989.2834560290160,-0.3008166489137420,3.552648611349160,-0.05685780572816010,0.03282121084082720
6204,-170.55962643310300,-25.703338518094100,-773.5315533026930,-0.3564119553440910,3.584215483095640,-0.05559530643034870,0.031566871746477900
6205,820.9553721226470,237.33290981106300,709.3852362387710,-0.41069557899519900,3.613794442436460,-0.054283623651107600,0.02957895934082
6206,-62.73155160995600,-280.34635962702100,-561.6973957559090,-0.46279565988635400,3.6411725899641300,-0.05210008089115550,0.027378147527672400
6207,-496.4476447666670,416.9342286283660,-414.375847191879,-0.5125437958226090,3.666386629306200,-0.04974813593625530,0.025214039342074600
6208,64.67012206335230,499.4776829066810,-95.60107243391400,-0.5604851465322040,3.6888108562772300,-0.04794135070959490,0.022424226971026400
6209,-878.3151308322440,-309.5209942617100,-567.2747556292160,-0.6064413781770460,3.7086200112045300,-0.04595623164484150,0.01980915492729850
6210,-411.4629144726510,338.2527751247010,680.3490499379210,-0.6504883437668730,3.725686498717960,-0.044046965589827100,0.01706648751342720
6211,567.2734833806770,424.47929655701500,340.68252761220800,-0.6927491577921440,3.7403542569470900,-0.04226081402527070,0.014667758229139200
6212,283.8285004925050,411.0833458882200,-213.28672239063100,-0.7323865574027100,3.7530390889296000,-0.03963739961056670,0.012684831982507500
6213,-952.0302968245800,-32.72017434446760,147.66284330354800,-0.7689408205630660,3.7632622380029900,-0.036554263160355800,0.010223149073387700
6214,139.7519974103620,-56.17777298863670,194.40899493720200,-0.8030635926668170,3.770902470591270,-0.034122772103750500,0.007640232588278730
6215,-565.319839113116,-132.3248909584590,479.853199220277,-0.8347225415608800,3.7761459752892200,-0.03165894889406370,0.005243504697952430
6216,951.4996316571550,187.28137859333100,784.0175935810000,-0.8636248825278000,3.7791472370491700,-0.02890234096691950,0.003001261759949970
6217,567.3739913869070,61.698746775103300,601.1846037736820,-0.8892718669458910,3.7801948467544900,-0.025646984418091400,0.001047609705322920
6218,-744.1838015445910,-71.93469463498440,560.6153300885020,-0.9110127965847330,3.779348148633100,-0.021740929638841700,-0.0008466981213985930
6219,-228.90864463801100,-345.15160216089600,860.0313034567380,-0.9296221236876600,3.7764989106628000,-0.018609327102927300,-0.0028492379702953500
6220,-20.06073699065890,265.6375545166380,-366.0786301738260,-0.9454344905914860,3.7717845382112400,-0.015812366903826000,-0.004714372451561030
6221,-635.2565724155500,304.0264675279780,371.83372613041100,-0.958034207314912,3.7647534263425600,-0.012599716723425700,-0.007031111868681880
6222,408.5677069276460,482.11262809368900,187.27159110466400,-0.9675818708682640,3.755178119873100,-0.009547663553352240,-0.009575306469453700
6223,682.7575205376280,186.44889756810800,-394.00271124887600,-0.9738310509098080,3.7433578865519300,-0.006249180041544180,-0.011820233321175400
6224,-991.070809220872,69.63679448784340,-675.5653118374430,-0.9761019594031710,3.7289378495945800,-0.0022709084933628700,-0.014420036957345100
6225,-733.5532237302510,-443.9021125251860,179.61731889201400,-0.975087247645664,3.7115204516899600,0.001014711757507230,-0.017417397904619000
6226,-433.0743216912900,-206.98629499159400,-5.405381972056090,-0.9715002298553890,3.6914322078092000,0.003587017790275370,-0.02008824388076700
6227,968.2204553095660,-239.51386165813000,850.8492128060380,-0.9650780229054430,3.6690521560099500,0.0064222069499454400,-0.022380051799243600
6228,-190.94424299966900,286.42745047932400,18.305359861380300,-0.9549979370130960,3.644762717027690,0.01008008589234690,-0.024289438982267900
6229,-659.4960740474940,150.31750759186100,108.87467376816300,-0.9411811856548950,3.618624473734380,0.013816751358201700,-0.026138243293309900
6230,-758.1457640558940,-442.47741964000100,346.11203014022300,-0.9244973181145610,3.5903175114698400,0.016683867540333400,-0.028306962264530400
6231,802.7123273715140,-437.900129122481,-196.94588591589300,-0.9052957638459940,3.5600598499448700,0.019201554268567100,-0.030257661524975
6232,620.4881688849690,267.8425887947870,-207.58239850167900,-0.8829203460267430,3.5277542979988900,0.022375417819250900,-0.03230555194597780
6233,238.6012146126610,-415.22579576205200,-27.885574405282400,-0.8567680603257640,3.4931811227918300,0.026152285700979500,-0.034573175207059900
6234,79.39131413871770,260.53956759443800,690.0260841858320,-0.8272188272396070,3.456484109566800,0.02954923308615710,-0.03669701322502880
6235,554.3075230607330,336.86697782972600,987.1421869554910,-0.7946503985478830,3.41817301110884,0.032568428691723600,-0.03831109845796290
6236,-363.6989233926650,-379.94995903892500,-909.2100863016600,-0.7590199118173260,3.3788170902984700,0.035630486730557500,-0.039355920810371500
6237,279.7093142825940,-446.6768408450110,-288.8426900083500,-0.7206705628657600,3.3376789056053700,0.038349348951566200,-0.04113818469309610
6238,473.690882783935,227.8476909019140,93.12502516209280,-0.6798637914203040,3.2941829453445300,0.040806771445455400,-0.04349596026084600
6239,151.29745248735500,-186.0605411629140,-558.1494063626330,-0.6363113302475710,3.248894800287070,0.04355246117273320,-0.04528814505745830
6240,-662.536093029052,-137.40209066685000,804.2400380322460,-0.5902099961969320,3.201744256954030,0.04610133405063940,-0.04715054333304010
6241,971.8095928021630,-205.21403469158300,452.7540431278320,-0.5422624090216170,3.1531527097228900,0.047947587175315,-0.04859154723114050
6242,622.391123431061,-62.92166308663340,132.64476431290200,-0.4921921033469950,3.1036904023255400,0.050070305674621400,-0.04946230739734730
6243,-18.746113519799900,280.5370572764860,-200.4149476830120,-0.43949076302165800,3.0530855211529700,0.05270134032533720,-0.05060488117256860
6244,239.94035116317200,88.93822670703870,-60.12761815002970,-0.38478732706922400,3.001074663559780,0.0547034359524336,-0.052010857593193900
6245,520.1519813299680,-132.43142292715700,-129.6517401220410,-0.32840485333544000,2.9476246908958300,0.05638247373378440,-0.05344997266394460
6246,-82.82963268078540,370.1238745116880,419.93728472141400,-0.270202325303866,2.8928340097517200,0.05820252803157380,-0.054790681144112800
6247,478.232409753502,-491.5506718053470,-948.6393638739200,-0.21046663433842200,2.8370052334585500,0.05973569096544350,-0.055828776293172800
6248,545.8557956668960,-100.38227742384200,-234.52683468060900,-0.1493404837226930,2.779790591831450,0.06112615061572970,-0.057214641627093800
6249,-81.98522095522250,-63.74162350708150,169.97534629258200,-0.08662749503207330,2.720923920834960,0.06271298869061950,-0.058866670996495800
6250,-624.4637443563020,282.6355278442300,-519.4504551523140,-0.022722443760962100,2.66102477503789,0.06390505127111110,-0.0598991457970679
6251,195.53415741231000,307.1484972793040,711.1673428285650,0.041678982035704800,2.6000096338612500,0.06440142579666690,-0.06101514117663860
6252,108.57767857694000,-181.42607687970800,266.5100215360300,0.1066101300237990,2.5382067964173000,0.06493114798809380,-0.061802837443953000
6253,0.9873716386219480,131.78131334615000,-82.3762706009743,0.17233653933687000,2.4760656982309,0.06572640931307100,-0.06214109818639860
6254,-882.8359536526130,-315.7022945288120,919.2661410670630,0.2386636781701450,2.4132440384790600,0.06632713883327500,-0.0628216597518394
6255,555.1263886610780,-300.89693351977500,735.3514903231090,0.30500208067081100,2.3501207762784800,0.06633840250066680,-0.06312326220057690
6256,77.41650713023460,-276.3616871894690,228.73642869089000,0.37153864186106600,2.2871551202536800,0.06653656119025460,-0.06296565602480710
6257,-138.69709546322800,424.8733733927810,278.9902871524380,0.43866596514476800,2.224049479121480,0.0671273232837023,-0.06310564113219770
6258,629.7844410941180,449.4025776433970,-948.434389034617,0.5059516023568830,2.16062101500742,0.0672856372121145,-0.06342846411405880
6259,-606.2306178738660,-157.05134653300400,948.021977488388,0.5735879721885040,2.096324740506600,0.06763636983162140,-0.06429627450082530
6260,-456.6372837365110,-138.76263036940300,-47.33757037649820,0.6412582138429060,2.0315381492466300,0.06767024165440180,-0.06478659125996430
6261,279.45408746322500,-389.8433775488300,419.2076776162230,0.7083379305442480,1.9667524383554300,0.06707971670134160,-0.06478571089119710
